52.4448 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'name': 'images/faces/male/Nicholas_Sparks.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
52.4833 	EXP 	image: autoDraw = False
52.4833 	EXP 	text: autoDraw = False
52.4833 	EXP 	image: image = 'images/faces/male/Nicholas_Sparks.jpg'
52.4833 	EXP 	text: text = '+'
52.4833 	EXP 	image: autoDraw = True
52.7462 	EXP 	text: autoDraw = True
52.7825 	EXP 	image: autoDraw = False
53.6937 	EXP 	text: autoDraw = False
53.7177 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'name': 'images/faces/male/John_Goodenough.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
53.7646 	EXP 	image: autoDraw = False
53.7646 	EXP 	text: autoDraw = False
53.7646 	EXP 	image: image = 'images/faces/male/John_Goodenough.jpg'
53.7646 	EXP 	text: text = '+'
53.7646 	EXP 	image: autoDraw = True
54.0162 	EXP 	text: autoDraw = True
54.0664 	EXP 	image: autoDraw = False
54.9450 	EXP 	text: autoDraw = False
54.9897 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'name': 'images/objects/22826832.thl.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
55.0076 	EXP 	image: autoDraw = False
55.0076 	EXP 	text: autoDraw = False
55.0076 	EXP 	image: image = 'images/objects/22826832.thl.jpg'
55.0076 	EXP 	text: text = '+'
55.0076 	EXP 	image: autoDraw = True
55.2863 	EXP 	text: autoDraw = True
55.3102 	EXP 	image: autoDraw = False
56.2316 	EXP 	text: autoDraw = False
56.2320 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'name': 'images/objects/8026084.thl.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
56.2532 	EXP 	image: autoDraw = False
56.2532 	EXP 	text: autoDraw = False
56.2532 	EXP 	image: image = 'images/objects/8026084.thl.jpg'
56.2532 	EXP 	text: text = '+'
56.2532 	EXP 	image: autoDraw = True
56.5265 	EXP 	text: autoDraw = True
56.5457 	EXP 	image: autoDraw = False
57.5129 	EXP 	text: autoDraw = False
57.5369 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'name': 'images/objects/hairbarette.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
57.5657 	EXP 	image: autoDraw = False
57.5657 	EXP 	text: autoDraw = False
57.5657 	EXP 	image: image = 'images/objects/hairbarette.jpg'
57.5657 	EXP 	text: text = '+'
57.5657 	EXP 	image: autoDraw = True
57.8393 	EXP 	text: autoDraw = True
57.8641 	EXP 	image: autoDraw = False
58.7157 	EXP 	text: autoDraw = False
58.7398 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'name': 'images/objects/Atoyturtle.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
58.7715 	EXP 	image: autoDraw = False
58.7715 	EXP 	text: autoDraw = False
58.7715 	EXP 	image: image = 'images/objects/Atoyturtle.jpg'
58.7715 	EXP 	text: text = '+'
58.7715 	EXP 	image: autoDraw = True
59.0436 	EXP 	text: autoDraw = True
59.0671 	EXP 	image: autoDraw = False
59.9701 	EXP 	text: autoDraw = False
59.9939 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'name': 'images/faces/male/Rick_Riordan.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
60.0317 	EXP 	image: autoDraw = False
60.0317 	EXP 	text: autoDraw = False
60.0317 	EXP 	image: image = 'images/faces/male/Rick_Riordan.jpg'
60.0317 	EXP 	text: text = '+'
60.0317 	EXP 	image: autoDraw = True
60.2874 	EXP 	text: autoDraw = True
60.3343 	EXP 	image: autoDraw = False
61.3039 	EXP 	text: autoDraw = False
61.3353 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'name': 'images/objects/bagelslicer.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
61.3586 	EXP 	image: autoDraw = False
61.3586 	EXP 	text: autoDraw = False
61.3586 	EXP 	image: image = 'images/objects/bagelslicer.jpg'
61.3586 	EXP 	text: text = '+'
61.3586 	EXP 	image: autoDraw = True
61.6305 	EXP 	text: autoDraw = True
61.6603 	EXP 	image: autoDraw = False
62.5828 	EXP 	text: autoDraw = False
62.5950 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'name': 'images/faces/female/Paula_Hawkins.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
62.6312 	EXP 	image: autoDraw = False
62.6312 	EXP 	text: autoDraw = False
62.6312 	EXP 	image: image = 'images/faces/female/Paula_Hawkins.jpg'
62.6312 	EXP 	text: text = '+'
62.6312 	EXP 	image: autoDraw = True
62.8894 	EXP 	text: autoDraw = True
62.9346 	EXP 	image: autoDraw = False
64.0258 	EXP 	text: autoDraw = False
64.0488 	EXP 	New trial (rep=0, index=48): <Trial 48 (48 in rep 0) data={'name': 'images/faces/female/Laverne_Cox.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 48, 'thisTrialN': 48, 'thisRepN': 0}>
64.1281 	EXP 	image: autoDraw = False
64.1281 	EXP 	text: autoDraw = False
64.1281 	EXP 	image: image = 'images/faces/female/Laverne_Cox.jpg'
64.1281 	EXP 	text: text = '+'
64.1281 	EXP 	image: autoDraw = True
64.3421 	EXP 	text: autoDraw = True
64.4287 	EXP 	image: autoDraw = False
65.3993 	EXP 	text: autoDraw = False
65.4729 	EXP 	New trial (rep=0, index=49): <Trial 49 (49 in rep 0) data={'name': 'images/faces/male/Justin_Trudeau.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 49, 'thisTrialN': 49, 'thisRepN': 0}>
65.5065 	EXP 	image: autoDraw = False
65.5065 	EXP 	text: autoDraw = False
65.5065 	EXP 	image: image = 'images/faces/male/Justin_Trudeau.jpg'
65.5065 	EXP 	text: text = '+'
65.5065 	EXP 	image: autoDraw = True
65.7709 	EXP 	text: autoDraw = True
65.8048 	EXP 	image: autoDraw = False
66.7923 	EXP 	text: autoDraw = False
66.8144 	EXP 	New trial (rep=0, index=50): <Trial 50 (50 in rep 0) data={'name': 'images/objects/ferrywheeltoy.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 50, 'thisTrialN': 50, 'thisRepN': 0}>
66.8460 	EXP 	image: autoDraw = False
66.8460 	EXP 	text: autoDraw = False
66.8460 	EXP 	image: image = 'images/objects/ferrywheeltoy.jpg'
66.8460 	EXP 	text: text = '+'
66.8460 	EXP 	image: autoDraw = True
67.1139 	EXP 	text: autoDraw = True
67.1501 	EXP 	image: autoDraw = False
68.2800 	EXP 	text: autoDraw = False
68.3038 	EXP 	New trial (rep=0, index=51): <Trial 51 (51 in rep 0) data={'name': 'images/objects/pinecone02.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 51, 'thisTrialN': 51, 'thisRepN': 0}>
68.3304 	EXP 	image: autoDraw = False
68.3304 	EXP 	text: autoDraw = False
68.3304 	EXP 	image: image = 'images/objects/pinecone02.jpg'
68.3304 	EXP 	text: text = '+'
68.3304 	EXP 	image: autoDraw = True
68.6073 	EXP 	text: autoDraw = True
68.6318 	EXP 	image: autoDraw = False
69.7722 	EXP 	text: autoDraw = False
69.7937 	EXP 	New trial (rep=0, index=52): <Trial 52 (52 in rep 0) data={'name': 'images/objects/ACOWBOYH3.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 52, 'thisTrialN': 52, 'thisRepN': 0}>
69.8189 	EXP 	image: autoDraw = False
69.8189 	EXP 	text: autoDraw = False
69.8189 	EXP 	image: image = 'images/objects/ACOWBOYH3.jpg'
69.8189 	EXP 	text: text = '+'
69.8189 	EXP 	image: autoDraw = True
70.0890 	EXP 	text: autoDraw = True
70.1229 	EXP 	image: autoDraw = False
71.1723 	EXP 	text: autoDraw = False
71.1967 	EXP 	New trial (rep=0, index=53): <Trial 53 (53 in rep 0) data={'name': 'images/faces/female/Kelly_Clarkson.jpg', 'repeat_status': 'repeat', 'stim_type': 'face', 'thisN': 53, 'thisTrialN': 53, 'thisRepN': 0}>
71.2255 	EXP 	image: autoDraw = False
71.2255 	EXP 	text: autoDraw = False
71.2255 	EXP 	image: image = 'images/faces/female/Kelly_Clarkson.jpg'
71.2255 	EXP 	text: text = '+'
71.2255 	EXP 	image: autoDraw = True
71.4913 	EXP 	text: autoDraw = True
71.5275 	EXP 	image: autoDraw = False
71.7487 	DATA 	joystick_0_button: 2
72.5716 	EXP 	text: autoDraw = False
72.5939 	EXP 	New trial (rep=0, index=54): <Trial 54 (54 in rep 0) data={'name': 'images/faces/female/Rachel_Maddow.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 54, 'thisTrialN': 54, 'thisRepN': 0}>
72.6210 	EXP 	image: autoDraw = False
72.6210 	EXP 	text: autoDraw = False
72.6210 	EXP 	image: image = 'images/faces/female/Rachel_Maddow.jpg'
72.6210 	EXP 	text: text = '+'
72.6210 	EXP 	image: autoDraw = True
72.8943 	EXP 	text: autoDraw = True
72.9191 	EXP 	image: autoDraw = False
73.7151 	EXP 	text: autoDraw = False
73.7373 	EXP 	New trial (rep=0, index=55): <Trial 55 (55 in rep 0) data={'name': 'images/faces/male/Dak_Prescott.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 55, 'thisTrialN': 55, 'thisRepN': 0}>
73.7922 	EXP 	image: autoDraw = False
73.7922 	EXP 	text: autoDraw = False
73.7922 	EXP 	image: image = 'images/faces/male/Dak_Prescott.jpg'
73.7922 	EXP 	text: text = '+'
73.7922 	EXP 	image: autoDraw = True
74.0336 	EXP 	text: autoDraw = True
74.0917 	EXP 	image: autoDraw = False
74.9181 	EXP 	text: autoDraw = False
74.9645 	EXP 	New trial (rep=0, index=56): <Trial 56 (56 in rep 0) data={'name': 'images/objects/26439913.thl.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 56, 'thisTrialN': 56, 'thisRepN': 0}>
74.9828 	EXP 	image: autoDraw = False
74.9828 	EXP 	text: autoDraw = False
74.9828 	EXP 	image: image = 'images/objects/26439913.thl.jpg'
74.9828 	EXP 	text: text = '+'
74.9828 	EXP 	image: autoDraw = True
75.2685 	EXP 	text: autoDraw = True
75.2805 	EXP 	image: autoDraw = False
76.2447 	EXP 	text: autoDraw = False
76.2449 	EXP 	New trial (rep=0, index=57): <Trial 57 (57 in rep 0) data={'name': 'images/objects/26423905.thl.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 57, 'thisTrialN': 57, 'thisRepN': 0}>
76.2634 	EXP 	image: autoDraw = False
76.2634 	EXP 	text: autoDraw = False
76.2634 	EXP 	image: image = 'images/objects/26423905.thl.jpg'
76.2634 	EXP 	text: text = '+'
76.2634 	EXP 	image: autoDraw = True
76.5475 	EXP 	text: autoDraw = True
76.5594 	EXP 	image: autoDraw = False
77.4922 	EXP 	text: autoDraw = False
77.5036 	EXP 	New trial (rep=0, index=58): <Trial 58 (58 in rep 0) data={'name': 'images/faces/female/Veronica_Roth.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 58, 'thisTrialN': 58, 'thisRepN': 0}>
77.5303 	EXP 	image: autoDraw = False
77.5303 	EXP 	text: autoDraw = False
77.5303 	EXP 	image: image = 'images/faces/female/Veronica_Roth.jpg'
77.5303 	EXP 	text: text = '+'
77.5303 	EXP 	image: autoDraw = True
77.8031 	EXP 	text: autoDraw = True
77.8232 	EXP 	image: autoDraw = False
78.7223 	EXP 	text: autoDraw = False
78.7410 	EXP 	New trial (rep=0, index=59): <Trial 59 (59 in rep 0) data={'name': 'images/faces/female/Oprah_Winfrey.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 59, 'thisTrialN': 59, 'thisRepN': 0}>
78.7799 	EXP 	image: autoDraw = False
78.7799 	EXP 	text: autoDraw = False
78.7799 	EXP 	image: image = 'images/faces/female/Oprah_Winfrey.jpg'
78.7799 	EXP 	text: text = '+'
78.7799 	EXP 	image: autoDraw = True
79.0407 	EXP 	text: autoDraw = True
79.0771 	EXP 	image: autoDraw = False
80.2176 	EXP 	text: autoDraw = False
80.2497 	EXP 	New trial (rep=0, index=60): <Trial 60 (60 in rep 0) data={'name': 'images/objects/AALARMSY6.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 60, 'thisTrialN': 60, 'thisRepN': 0}>
80.2762 	EXP 	image: autoDraw = False
80.2762 	EXP 	text: autoDraw = False
80.2762 	EXP 	image: image = 'images/objects/AALARMSY6.jpg'
80.2762 	EXP 	text: text = '+'
80.2762 	EXP 	image: autoDraw = True
80.5466 	EXP 	text: autoDraw = True
80.5819 	EXP 	image: autoDraw = False
81.7321 	EXP 	text: autoDraw = False
81.7521 	EXP 	New trial (rep=0, index=61): <Trial 61 (61 in rep 0) data={'name': 'images/objects/Acartofgroce3.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 61, 'thisTrialN': 61, 'thisRepN': 0}>
81.7766 	EXP 	image: autoDraw = False
81.7766 	EXP 	text: autoDraw = False
81.7766 	EXP 	image: image = 'images/objects/Acartofgroce3.jpg'
81.7766 	EXP 	text: text = '+'
81.7766 	EXP 	image: autoDraw = True
82.0491 	EXP 	text: autoDraw = True
82.0799 	EXP 	image: autoDraw = False
83.0810 	EXP 	text: autoDraw = False
83.0930 	EXP 	New trial (rep=0, index=62): <Trial 62 (62 in rep 0) data={'name': 'images/objects/ATOILROL2.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 62, 'thisTrialN': 62, 'thisRepN': 0}>
83.1097 	EXP 	image: autoDraw = False
83.1097 	EXP 	text: autoDraw = False
83.1097 	EXP 	image: image = 'images/objects/ATOILROL2.jpg'
83.1097 	EXP 	text: text = '+'
83.1097 	EXP 	image: autoDraw = True
83.3882 	EXP 	text: autoDraw = True
83.4106 	EXP 	image: autoDraw = False
84.2216 	EXP 	text: autoDraw = False
84.2330 	EXP 	New trial (rep=0, index=63): <Trial 63 (63 in rep 0) data={'name': 'images/faces/male/David_Guetta.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 63, 'thisTrialN': 63, 'thisRepN': 0}>
84.2801 	EXP 	image: autoDraw = False
84.2801 	EXP 	text: autoDraw = False
84.2801 	EXP 	image: image = 'images/faces/male/David_Guetta.jpg'
84.2801 	EXP 	text: text = '+'
84.2801 	EXP 	image: autoDraw = True
84.5300 	EXP 	text: autoDraw = True
84.5768 	EXP 	image: autoDraw = False
85.5666 	EXP 	text: autoDraw = False
85.6017 	EXP 	New trial (rep=0, index=64): <Trial 64 (64 in rep 0) data={'name': 'images/objects/hottub.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 64, 'thisTrialN': 64, 'thisRepN': 0}>
85.6200 	EXP 	image: autoDraw = False
85.6200 	EXP 	text: autoDraw = False
85.6200 	EXP 	image: image = 'images/objects/hottub.jpg'
85.6200 	EXP 	text: text = '+'
85.6200 	EXP 	image: autoDraw = True
85.8969 	EXP 	text: autoDraw = True
85.9229 	EXP 	image: autoDraw = False
87.0470 	EXP 	text: autoDraw = False
87.0579 	EXP 	New trial (rep=0, index=65): <Trial 65 (65 in rep 0) data={'name': 'images/objects/Ascarf7.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 65, 'thisTrialN': 65, 'thisRepN': 0}>
87.0891 	EXP 	image: autoDraw = False
87.0891 	EXP 	text: autoDraw = False
87.0891 	EXP 	image: image = 'images/objects/Ascarf7.jpg'
87.0891 	EXP 	text: text = '+'
87.0891 	EXP 	image: autoDraw = True
87.3619 	EXP 	text: autoDraw = True
87.3833 	EXP 	image: autoDraw = False
88.5194 	EXP 	text: autoDraw = False
88.5316 	EXP 	New trial (rep=0, index=66): <Trial 66 (66 in rep 0) data={'name': 'images/faces/male/Eddie_Murphy.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 66, 'thisTrialN': 66, 'thisRepN': 0}>
88.5604 	EXP 	image: autoDraw = False
88.5604 	EXP 	text: autoDraw = False
88.5604 	EXP 	image: image = 'images/faces/male/Eddie_Murphy.jpg'
88.5604 	EXP 	text: text = '+'
88.5604 	EXP 	image: autoDraw = True
88.8376 	EXP 	text: autoDraw = True
88.8587 	EXP 	image: autoDraw = False
89.6035 	EXP 	text: autoDraw = False
89.6152 	EXP 	New trial (rep=0, index=67): <Trial 67 (67 in rep 0) data={'name': 'images/objects/Aboardgame6.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 67, 'thisTrialN': 67, 'thisRepN': 0}>
89.6500 	EXP 	image: autoDraw = False
89.6500 	EXP 	text: autoDraw = False
89.6500 	EXP 	image: image = 'images/objects/Aboardgame6.jpg'
89.6500 	EXP 	text: text = '+'
89.6500 	EXP 	image: autoDraw = True
89.9153 	EXP 	text: autoDraw = True
89.9517 	EXP 	image: autoDraw = False
91.0700 	EXP 	text: autoDraw = False
91.0922 	EXP 	New trial (rep=0, index=68): <Trial 68 (68 in rep 0) data={'name': 'images/objects/26424784.thl.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 68, 'thisTrialN': 68, 'thisRepN': 0}>
91.1105 	EXP 	image: autoDraw = False
91.1105 	EXP 	text: autoDraw = False
91.1105 	EXP 	image: image = 'images/objects/26424784.thl.jpg'
91.1105 	EXP 	text: text = '+'
91.1105 	EXP 	image: autoDraw = True
91.3967 	EXP 	text: autoDraw = True
91.4075 	EXP 	image: autoDraw = False
92.2541 	EXP 	text: autoDraw = False
92.2639 	EXP 	New trial (rep=0, index=69): <Trial 69 (69 in rep 0) data={'name': 'images/faces/male/Trevor_Noah.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 69, 'thisTrialN': 69, 'thisRepN': 0}>
92.3536 	EXP 	image: autoDraw = False
92.3536 	EXP 	text: autoDraw = False
92.3536 	EXP 	image: image = 'images/faces/male/Trevor_Noah.jpg'
92.3536 	EXP 	text: text = '+'
92.3536 	EXP 	image: autoDraw = True
92.5607 	EXP 	text: autoDraw = True
92.6487 	EXP 	image: autoDraw = False
93.6233 	EXP 	text: autoDraw = False
93.7032 	EXP 	New trial (rep=0, index=70): <Trial 70 (70 in rep 0) data={'name': 'images/objects/26432217.thl.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 70, 'thisTrialN': 70, 'thisRepN': 0}>
93.7355 	EXP 	image: autoDraw = False
93.7355 	EXP 	text: autoDraw = False
93.7355 	EXP 	image: image = 'images/objects/26432217.thl.jpg'
93.7355 	EXP 	text: text = '+'
93.7355 	EXP 	image: autoDraw = True
94.0056 	EXP 	text: autoDraw = True
94.0417 	EXP 	image: autoDraw = False
95.0280 	EXP 	text: autoDraw = False
95.0503 	EXP 	New trial (rep=0, index=71): <Trial 71 (71 in rep 0) data={'name': 'images/faces/female/Demi_Lovato.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 71, 'thisTrialN': 71, 'thisRepN': 0}>
95.1338 	EXP 	image: autoDraw = False
95.1338 	EXP 	text: autoDraw = False
95.1338 	EXP 	image: image = 'images/faces/female/Demi_Lovato.jpg'
95.1338 	EXP 	text: text = '+'
95.1338 	EXP 	image: autoDraw = True
95.3481 	EXP 	text: autoDraw = True
95.4318 	EXP 	image: autoDraw = False
96.4933 	EXP 	text: autoDraw = False
96.5674 	EXP 	New trial (rep=0, index=72): <Trial 72 (72 in rep 0) data={'name': 'images/faces/female/Lorde.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 72, 'thisTrialN': 72, 'thisRepN': 0}>
96.6696 	EXP 	image: autoDraw = False
96.6696 	EXP 	text: autoDraw = False
96.6696 	EXP 	image: image = 'images/faces/female/Lorde.jpg'
96.6696 	EXP 	text: text = '+'
96.6696 	EXP 	image: autoDraw = True
96.8665 	EXP 	text: autoDraw = True
96.9703 	EXP 	image: autoDraw = False
97.6517 	EXP 	text: autoDraw = False
97.7408 	EXP 	New trial (rep=0, index=73): <Trial 73 (73 in rep 0) data={'name': 'images/objects/Apaintroller2.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 73, 'thisTrialN': 73, 'thisRepN': 0}>
97.7811 	EXP 	image: autoDraw = False
97.7811 	EXP 	text: autoDraw = False
97.7811 	EXP 	image: image = 'images/objects/Apaintroller2.jpg'
97.7811 	EXP 	text: text = '+'
97.7811 	EXP 	image: autoDraw = True
98.0386 	EXP 	text: autoDraw = True
98.0790 	EXP 	image: autoDraw = False
99.0466 	EXP 	text: autoDraw = False
99.0815 	EXP 	New trial (rep=0, index=74): <Trial 74 (74 in rep 0) data={'name': 'images/faces/female/Queen_Elizabeth.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 74, 'thisTrialN': 74, 'thisRepN': 0}>
99.1733 	EXP 	image: autoDraw = False
99.1733 	EXP 	text: autoDraw = False
99.1733 	EXP 	image: image = 'images/faces/female/Queen_Elizabeth.jpg'
99.1733 	EXP 	text: text = '+'
99.1733 	EXP 	image: autoDraw = True
99.3784 	EXP 	text: autoDraw = True
99.4658 	EXP 	image: autoDraw = False
100.5154 	EXP 	text: autoDraw = False
100.5964 	EXP 	New trial (rep=0, index=75): <Trial 75 (75 in rep 0) data={'name': 'images/objects/26466344.thl.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 75, 'thisTrialN': 75, 'thisRepN': 0}>
100.6241 	EXP 	image: autoDraw = False
100.6241 	EXP 	text: autoDraw = False
100.6241 	EXP 	image: image = 'images/objects/26466344.thl.jpg'
100.6241 	EXP 	text: text = '+'
100.6241 	EXP 	image: autoDraw = True
100.9007 	EXP 	text: autoDraw = True
100.9255 	EXP 	image: autoDraw = False
101.8182 	EXP 	text: autoDraw = False
101.8304 	EXP 	New trial (rep=0, index=76): <Trial 76 (76 in rep 0) data={'name': 'images/faces/male/Tom_Hanks.jpg', 'repeat_status': 'repeat', 'stim_type': 'face', 'thisN': 76, 'thisTrialN': 76, 'thisRepN': 0}>
101.8679 	EXP 	image: autoDraw = False
101.8679 	EXP 	text: autoDraw = False
101.8679 	EXP 	image: image = 'images/faces/male/Tom_Hanks.jpg'
101.8679 	EXP 	text: text = '+'
101.8679 	EXP 	image: autoDraw = True
102.1277 	EXP 	text: autoDraw = True
102.1638 	EXP 	image: autoDraw = False
102.9077 	EXP 	text: autoDraw = False
102.9409 	EXP 	New trial (rep=0, index=77): <Trial 77 (77 in rep 0) data={'name': 'images/faces/female/Sonya_Sotomayor.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 77, 'thisTrialN': 77, 'thisRepN': 0}>
102.9879 	EXP 	image: autoDraw = False
102.9879 	EXP 	text: autoDraw = False
102.9879 	EXP 	image: image = 'images/faces/female/Sonya_Sotomayor.jpg'
102.9879 	EXP 	text: text = '+'
102.9879 	EXP 	image: autoDraw = True
103.2397 	EXP 	text: autoDraw = True
103.2860 	EXP 	image: autoDraw = False
104.0157 	EXP 	text: autoDraw = False
104.0516 	EXP 	New trial (rep=0, index=78): <Trial 78 (78 in rep 0) data={'name': 'images/faces/female/Margot_Robbie.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 78, 'thisTrialN': 78, 'thisRepN': 0}>
104.0965 	EXP 	image: autoDraw = False
104.0965 	EXP 	text: autoDraw = False
104.0965 	EXP 	image: image = 'images/faces/female/Margot_Robbie.jpg'
104.0965 	EXP 	text: text = '+'
104.0965 	EXP 	image: autoDraw = True
104.3475 	EXP 	text: autoDraw = True
104.3953 	EXP 	image: autoDraw = False
105.4330 	EXP 	text: autoDraw = False
105.4777 	EXP 	New trial (rep=0, index=79): <Trial 79 (79 in rep 0) data={'name': 'images/faces/female/Meghan_Rapinoe.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 79, 'thisTrialN': 79, 'thisRepN': 0}>
105.5211 	EXP 	image: autoDraw = False
105.5211 	EXP 	text: autoDraw = False
105.5211 	EXP 	image: image = 'images/faces/female/Meghan_Rapinoe.jpg'
105.5211 	EXP 	text: text = '+'
105.5211 	EXP 	image: autoDraw = True
105.7723 	EXP 	text: autoDraw = True
105.8194 	EXP 	image: autoDraw = False
106.6986 	EXP 	text: autoDraw = False
106.7434 	EXP 	New trial (rep=0, index=80): <Trial 80 (80 in rep 0) data={'name': 'images/faces/female/Mary_Kate_Olsen.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 80, 'thisTrialN': 80, 'thisRepN': 0}>
106.8124 	EXP 	image: autoDraw = False
106.8124 	EXP 	text: autoDraw = False
106.8124 	EXP 	image: image = 'images/faces/female/Mary_Kate_Olsen.jpg'
106.8124 	EXP 	text: text = '+'
106.8124 	EXP 	image: autoDraw = True
107.0375 	EXP 	text: autoDraw = True
107.1055 	EXP 	image: autoDraw = False
108.1641 	EXP 	text: autoDraw = False
108.2216 	EXP 	New trial (rep=0, index=81): <Trial 81 (81 in rep 0) data={'name': 'images/objects/ARASPBER2.jpg', 'repeat_status': 'original', 'stim_type': 'object', 'thisN': 81, 'thisTrialN': 81, 'thisRepN': 0}>
108.2595 	EXP 	image: autoDraw = False
108.2595 	EXP 	text: autoDraw = False
108.2595 	EXP 	image: image = 'images/objects/ARASPBER2.jpg'
108.2595 	EXP 	text: text = '+'
108.2595 	EXP 	image: autoDraw = True
108.5223 	EXP 	text: autoDraw = True
108.5572 	EXP 	image: autoDraw = False
109.5330 	EXP 	text: autoDraw = False
109.5565 	EXP 	New trial (rep=0, index=82): <Trial 82 (82 in rep 0) data={'name': 'images/faces/male/Mark_Zuckerberg.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 82, 'thisTrialN': 82, 'thisRepN': 0}>
109.6439 	EXP 	image: autoDraw = False
109.6439 	EXP 	text: autoDraw = False
109.6439 	EXP 	image: image = 'images/faces/male/Mark_Zuckerberg.jpg'
109.6439 	EXP 	text: text = '+'
109.6439 	EXP 	image: autoDraw = True
109.8503 	EXP 	text: autoDraw = True
109.9437 	EXP 	image: autoDraw = False
111.0923 	EXP 	text: autoDraw = False
111.1717 	EXP 	New trial (rep=0, index=83): <Trial 83 (83 in rep 0) data={'name': 'images/faces/male/George_Clooney.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 83, 'thisTrialN': 83, 'thisRepN': 0}>
111.2287 	EXP 	image: autoDraw = False
111.2287 	EXP 	text: autoDraw = False
111.2287 	EXP 	image: image = 'images/faces/male/George_Clooney.jpg'
111.2287 	EXP 	text: text = '+'
111.2287 	EXP 	image: autoDraw = True
111.4723 	EXP 	text: autoDraw = True
111.5246 	EXP 	image: autoDraw = False
112.4777 	EXP 	text: autoDraw = False
112.5238 	EXP 	New trial (rep=0, index=84): <Trial 84 (84 in rep 0) data={'name': 'images/faces/female/Andrea_Russet.jpg', 'repeat_status': 'original', 'stim_type': 'face', 'thisN': 84, 'thisTrialN': 84, 'thisRepN': 0}>
112.5690 	EXP 	image: autoDraw = False
112.5690 	EXP 	text: autoDraw = False
112.5690 	EXP 	image: image = 'images/faces/female/Andrea_Russet.jpg'
112.5690 	EXP 	text: text = '+'
112.5690 	EXP 	image: autoDraw = True
112.8237 	EXP 	text: autoDraw = True
